1,1,939.549988
2,2,927.049988
3,3,931.650024
4,4,927.799988
5,5,928.799988
6,6,946.700012
7,7,956.599976
8,8,980.349976
9,9,980.700012
10,10,989.299988
11,11,1041.80005
12,12,1009.40002
13,13,1001.75
14,14,977
15,15,960.5
16,16,987.099976
17,17,985.900024
18,18,1009.15002
19,19,1021.79999
20,20,1017.20001
21,21,1000
22,22,972.650024
23,23,948.200012
24,24,958.299988
25,25,962.5
26,26,967.75
27,27,978.799988
28,28,981.450012
29,29,992.75
30,30,1001
31,31,1002.15002
32,32,1009.45001
33,33,1020.09998
34,34,1000.75
35,35,1011.84998
36,36,1003.09998
37,37,991.549988
38,38,964.75
39,39,966.099976
40,40,968.849976
41,41,992.75
42,42,998.650024
43,43,1102.94995
44,44,1107.69995
45,45,1117.30005
46,46,1132.90002
47,47,1127.25
48,48,1078.69995
49,49,1052
50,50,1074.19995
51,51,1066.5
52,52,1070.09998
53,53,1072.59998
54,54,1064.34998
55,55,1052.05005
56,56,1054.80005
57,57,1061.40002
58,58,1058.34998
59,59,1059.19995
60,60,1057.80005
61,61,968.299988
62,62,970.150024
63,63,1002.20001
64,64,1010.65002
65,65,1001
66,66,990.900024
67,67,1030.30005
68,68,1008.34998
69,69,1013.40002
70,70,1003.25
71,71,1014.90002
72,72,1035.19995
73,73,1060.59998
74,74,1059.80005
75,75,1071.05005
76,76,1067.19995
77,77,1069.40002
78,78,1065.40002
79,79,1057.44995
80,80,1079.84998
81,81,1069
82,82,1045.5
83,83,1048.40002
84,84,1044.40002
85,85,1054.05005
86,86,1053.34998
87,87,1040.5
88,88,1031.05005
89,89,1041.65002
90,90,1045
91,91,1048.40002
92,92,1050.80005
93,93,1050.84998
94,94,1042
95,95,1037.19995
96,96,1033.69995
97,97,1026.90002
98,98,1025.69995
99,99,1027
100,100,1038.19995
101,101,1050.90002
102,102,1064.94995
103,103,1073.75
104,104,1085.75
105,105,1086.59998
106,106,1082.75
107,107,1074.65002
108,108,1081.09998
109,109,1104.59998
110,110,1120.69995
111,111,1136.30005
112,112,1129.69995
113,113,1138.80005
114,114,1159.80005
115,115,1159.80005
116,116,1158.34998
117,117,1153.69995
118,118,1155.30005
119,119,1161.90002
120,120,1168.19995
121,121,1169.65002
122,122,1192.40002
123,123,1200.44995
124,124,1222.94995
125,125,1214.90002
126,126,1216.09998
127,127,1209.69995
128,128,1198.25
129,129,1236.55005
130,130,1239.15002
131,131,1221.09998
132,132,1187.05005
133,133,1183.34998
134,134,1183
135,135,1181.40002
136,136,1165
137,137,1173.25
138,138,1200.69995
139,139,1199.94995
140,140,1185.05005
141,141,1181.65002
142,142,1190.30005
143,143,1197.90002
144,144,1221.5
145,145,1232.40002
146,146,1250.40002
147,147,1273.15002
148,148,1292.94995
149,149,1269.65002
150,150,1256.94995
151,151,1258.34998
152,152,1248.44995
153,153,1244.59998
154,154,1227.90002
155,155,1201.44995
156,156,1180.69995
157,157,1198.19995
158,158,1181.5
159,159,1160.44995
160,160,1144.30005
161,161,1151.75
162,162,1168.40002
163,163,1134.65002
164,164,1105
165,165,1104.69995
166,166,1117.15002
167,167,1134.69995
168,168,1137.15002
169,169,1149.25
170,170,1158.25
171,171,1159.55005
172,172,1154.55005
173,173,1154.30005
174,174,1142.84998
175,175,1141
176,176,1140.15002
177,177,1134.19995
178,178,1109.34998
179,179,1104.30005
180,180,1085
181,181,1088.65002
182,182,1100.84998
183,183,1111.34998
184,184,1116.09998
185,185,1125.69995
186,186,1123.80005
187,187,1114.69995
188,188,1134.55005
189,189,1163.55005
190,190,1156.94995
191,191,1137.90002
192,192,1150.44995
193,193,1168.34998
194,194,1177.80005
195,195,1188.19995
196,196,1174.94995
197,197,1169.84998
198,198,1151.65002
199,199,1136.65002
200,200,1120.80005
201,201,1032.59998
202,202,1107
203,203,1085.25
204,204,1084
205,205,1090.19995
206,206,1085
207,207,1080.94995
208,208,1074.80005
209,209,1065.90002
210,210,1073.34998
211,211,1045
212,212,1022.40002
213,213,1024.94995
214,214,1009.79999
215,215,987.849976
216,216,995.150024
217,217,1005.75
218,218,981.25
219,219,1010.70001
220,220,1016.84998
221,221,1046.75
222,222,1023.95001
223,223,1032.65002
224,224,1029.80005
225,225,1030.69995
226,226,1011.75
227,227,1006.29999
228,228,1008.79999
229,229,984.049988
230,230,971.900024
231,231,973.650024
232,232,965.150024
233,233,979.849976
234,234,1002.34998
235,235,1013.15002
236,236,1009.70001
237,237,1028.40002
238,238,1051.40002
239,239,1054.80005
240,240,1054.15002
241,241,1061.44995
242,242,1079
243,243,1058.5
244,244,1079.40002
245,245,1081.19995
246,246,1086.19995
247,247,1091.65002
248,248,1079.15002
249,249,1082.40002
250,250,1057.75
251,251,1033.55005
252,252,995.799988
253,253,999.099976
254,254,997.549988
255,255,989.650024
256,256,997.799988
257,257,1017.25
258,258,1011.45001
259,259,1012.40002
260,260,992.349976
261,261,986.799988
